"FIT101","LIT101","MV101","P101","P102","AIT201","AIT202","AIT203"
9.38117293411883,3.43339537575414,10,10,10,9.98676888615723,9.27567365733875,8.84453529070144
9.31929171380957,3.43483909679929,10,10,10,9.98676888615723,9.27424045683546,8.84453529070144
9.26930815576946,3.43676324114639,10,10,10,9.98676888615723,9.27424045683546,8.84173088862895
9.19076574944683,3.43676324114639,10,10,10,9.98676888615723,9.27244951517689,8.83986189505008
9.14673473823842,3.43483909679929,10,10,10,9.98676888615723,9.27244951517689,8.83845969401384
9.09913294207042,3.42858501488638,10,10,10,9.98676888615723,9.27244951517689,8.83845969401384
9.03486995988905,3.42617922166768,10,10,10,9.98676888615723,9.27244951517689,8.83425126749674
9.02892112875448,3.42954708705993,10,10,10,9.98676888615723,9.27244951517689,8.83425126749674
9.02892112875448,3.42473672619218,10,10,10,9.98676888615723,9.27244951517689,8.83238227391788
9.16220318546716,3.42810336601478,10,10,10,9.98676888615723,9.27244951517689,8.83004466438801
9.3097720977154,3.42858501488638,10,10,10,9.98676888615723,9.27244951517689,8.82957787184539
9.44543591630021,3.43050915923348,10,10,10,9.98676888615723,9.27209177402162,8.82770887826652
9.63822486284433,3.42858501488638,10,10,10,9.98676888615723,9.27209177402162,8.82770887826652
9.75960925728787,3.43050915923348,10,10,10,9.98676888615723,9.27209177402162,8.82770887826652
9.84529323352971,3.42377465401862,10,10,10,9.98676888615723,9.27209177402162,8.82770887826652
9.87504482059685,3.42473672619218,10,10,10,9.98676888615723,9.27209177402162,8.82022925713432
9.87504482059685,3.42617922166768,10,10,10,9.98676888615723,9.27209177402162,8.82022925713432
9.80483300728091,3.42088843749797,10,10,10,9.98676888615723,9.27209177402162,8.82022925713432
9.75366042615331,3.41848264427927,10,10,10,9.98676888615723,9.27209177402162,8.82022925713432
9.73342845518033,3.42136886079992,10,10,10,9.98676888615723,9.27209177402162,8.82022925713432
9.68582665901233,3.41896429315087,10,10,10,9.98676888615723,9.27209177402162,8.82022925713432
9.64179564780393,3.41848264427927,10,10,10,9.98676888615723,9.27603139849402,8.82022925713432
9.55135186351501,3.42233093297347,10,10,10,9.98676888615723,9.27603139849402,8.81649126997658
9.51684046840078,3.42617922166768,10,10,10,9.98676888615723,9.27603139849402,8.81649126997658
9.45019572434729,3.43291495245219,10,10,10,9.98676888615723,9.27603139849402,8.81649126997658
9.38712548095055,3.43724489001799,10,10,10,9.98676888615723,9.27603139849402,8.81368686790409
9.31690995193746,3.43772531331994,10,10,10,9.98676888615723,9.27603139849402,8.81368686790409
9.26097756276277,3.44782768392706,10,10,10,9.98797034938926,9.27603139849402,8.80620724677188
9.18481691831226,3.45215762149286,10,10,10,9.99037703042593,9.27603139849402,8.80620724677188
9.12650276726545,3.45408176583997,10,10,10,9.99037703042593,9.27603139849402,8.80620724677188
9.06699959313116,3.45744963123222,10,10,10,9.99037703042593,9.27603139849402,8.80620724677188
9.02772838996985,3.45167597262126,10,10,10,9.99037703042593,9.27603139849402,8.80200064366315
9.01582701200356,3.445423116278,10,10,10,9.99037703042593,9.27603139849402,8.79966303413329
9.02296858192276,3.4430173230593,10,10,10,9.99037703042593,9.27603139849402,8.79685863206081
9.20980498163517,3.43291495245219,10,10,10,9.98316074188853,9.27603139849402,8.79452102253095
9.39307431208512,3.42377465401862,10,10,10,9.98316074188853,9.27603139849402,8.79452102253095
9.54539931668329,3.42040678862637,10,10,10,9.98316074188853,9.27603139849402,8.78844542584335
9.68582665901233,3.41800099540767,10,10,10,9.98316074188853,9.27424045683546,8.78844542584335
9.77508142021376,3.41367228341151,10,10,10,9.98316074188853,9.27280725633216,8.78844542584335
9.88813522165063,3.41319063453991,10,10,10,9.98316074188853,9.27280725633216,8.78844542584335
9.91431602375817,3.41319063453991,10,10,10,9.98316074188853,9.27280725633216,8.78470561527724
9.8607653964556,3.41030441801926,10,10,10,9.98316074188853,9.27280725633216,8.78470561527724
9.76793985029456,3.4035699128044,10,10,10,9.98316074188853,9.27280725633216,8.78236800574738
9.7060586299853,3.40597448045345,10,10,10,9.98316074188853,9.27280725633216,8.78236800574738
9.7060586299853,3.40597448045345,10,10,10,9.98316074188853,9.27280725633216,8.78236800574738
9.70129882193822,3.40789862480055,10,10,10,9.98316074188853,9.27280725633216,8.77816140263866
9.68820842088445,3.406936552627,10,10,10,9.98316074188853,9.27280725633216,8.77816140263866
9.63822486284433,3.39923997523859,10,10,10,9.98316074188853,9.27280725633216,8.77769461009603
9.58824130480421,3.39923997523859,10,10,10,9.98316074188853,9.27280725633216,8.77769461009603
9.51088792156906,3.4030882639328,10,10,10,9.98316074188853,9.27280725633216,8.77769461009603
9.47638024215198,3.40453198497795,10,10,10,9.98316074188853,9.27280725633216,8.7697481964212
9.40378666696392,3.40886192254375,10,10,10,9.98316074188853,9.27280725633216,8.76881278792758
9.36213370193049,3.41174813906441,10,10,10,9.98316074188853,9.27280725633216,8.76881278792758
9.28120953373574,3.41319063453991,10,10,10,9.99037703042593,9.27280725633216,8.76881278792758
9.2074269354602,3.41271021123796,10,10,10,9.99037703042593,9.27280725633216,8.76881278792758
9.17172651725848,3.41367228341151,10,10,10,9.99037703042593,9.27280725633216,8.76881278792758
9.12412472109048,3.406936552627,10,10,10,9.99037703042593,9.27280725633216,8.76881278792758
9.05986173890911,3.40645612932505,10,10,10,9.99037703042593,9.27280725633216,8.76180178274636
9.05153114590242,3.4035699128044,10,10,10,9.99037703042593,9.27280725633216,8.76180178274636
9.05153114590242,3.39731583089149,10,10,10,9.99037703042593,9.27280725633216,8.76180178274636
9.20623791237271,3.39731583089149,10,10,10,9.99037703042593,9.27280725633216,8.75759517963763
9.38712548095055,3.39875832636699,10,10,10,9.99037703042593,9.27280725633216,8.75759517963763
9.55492264847461,3.4030882639328,10,10,10,9.99037703042593,9.27280725633216,8.75712838709501
9.65012624081062,3.4054940571515,10,10,10,9.99037703042593,9.27244951517689,8.75479077756515
9.7500896411937,3.41126649019281,10,10,10,9.99037703042593,9.27101631467359,8.75479077756515
9.84291518735474,3.41800099540767,10,10,10,9.99037703042593,9.27101631467359,8.75292178398628
9.88694619856314,3.42040678862637,10,10,10,9.99037703042593,9.27101631467359,8.75105096699904
9.88694619856314,3.42569879836573,10,10,10,9.99037703042593,9.27101631467359,8.75105096699904
9.82149419329428,3.42810336601478,10,10,10,9.99037703042593,9.27101631467359,8.7459089553967
9.75484944924079,3.43532074567089,10,10,10,9.99037703042593,9.27101631467359,8.7459089553967
9.74532983314662,3.43291495245219,10,10,10,9.99037703042593,9.27101631467359,8.7459089553967
9.68820842088445,3.43002873593153,10,10,10,9.99037703042593,9.27101631467359,8.7459089553967
9.66083487999227,3.42473672619218,10,10,10,9.99037703042593,9.27101631467359,8.74310455332421
9.56563128765627,3.41752057210572,10,10,10,9.99037703042593,9.27101631467359,8.74310455332421
9.52278929953535,3.41752057210572,10,10,10,9.99037703042593,9.27101631467359,8.74310455332421
9.42877473028683,3.40934234584571,10,10,10,9.99037703042593,9.27101631467359,8.73702895663661
9.37522410298426,3.41174813906441,10,10,10,9.99037703042593,9.27101631467359,8.73656034068562
9.32048073689706,3.41800099540767,10,10,10,9.99037703042593,9.27173291492524,8.73656034068562
9.24907990049363,3.42088843749797,10,10,10,9.99037703042593,9.27459931593184,8.73562675560037
9.19671458058139,3.41800099540767,10,10,10,9.99037703042593,9.27459931593184,8.73375593861313
9.1598251392922,3.42473672619218,10,10,10,9.99037703042593,9.27459931593184,8.73188694503427
9.09675118019831,3.42714251941088,10,10,10,9.99037703042593,9.27459931593184,8.73188694503427
9.05509821516487,3.42281258184507,10,10,10,9.99037703042593,9.27459931593184,8.72861575041916
9.04081879102362,3.42329300514703,10,10,10,9.99037703042593,9.27459931593184,8.72861575041916
9.04081879102362,3.42858501488638,10,10,10,9.99037703042593,9.27459931593184,8.72861575041916
9.1598251392922,3.43291495245219,10,10,10,9.99037703042593,9.27459931593184,8.72861575041916
9.3502323239642,3.4391690343651,10,10,10,9.99037703042593,9.27459931593184,8.72861575041916
9.51088792156906,3.4430173230593,10,10,10,9.99037703042593,9.27459931593184,8.72487593985305
9.64298467089141,3.44013110653865,10,10,10,9.99037703042593,9.27209177402162,8.72300694627418
9.74890061810622,3.43195288027864,10,10,10,9.99037703042593,9.27209177402162,8.72300694627418
9.86195441954308,3.42329300514703,10,10,10,9.99037703042593,9.27209177402162,8.72300694627418
9.89765483774479,3.41174813906441,10,10,10,9.99037703042593,9.27209177402162,8.72066933674432
9.85600558840851,3.39972039854054,10,10,10,9.99037703042593,9.27209177402162,8.71833172721446
9.76913258907919,3.40068369628374,10,10,10,9.99037703042593,9.27209177402162,8.71833172721446
9.71438922299199,3.40068369628374,10,10,10,9.99037703042593,9.27209177402162,8.71833172721446
9.70129882193822,3.39972039854054,10,10,10,9.99037703042593,9.27209177402162,8.71833172721446
9.68820842088445,3.41319063453991,10,10,10,9.99037703042593,9.27209177402162,8.71225613052686
9.63822486284433,3.42762294271283,10,10,10,9.99037703042593,9.27209177402162,8.71225613052686
9.57039109570335,3.43435744792769,10,10,10,9.99037703042593,9.27209177402162,8.71225613052686
9.51802949148827,3.44205525088575,10,10,10,9.99037703042593,9.27209177402162,8.71225613052686
9.44662493938769,3.43724489001799,10,10,10,9.99037703042593,9.27244951517689,8.71225613052686
9.3978341201322,3.43483909679929,10,10,10,9.99037703042593,9.27424045683546,8.71225613052686
9.32048073689706,3.42810336601478,10,10,10,9.99037703042593,9.27424045683546,8.70571191788827
9.26335932463489,3.42377465401862,10,10,10,9.99037703042593,9.27424045683546,8.70571191788827
9.21813557464185,3.40838027367215,10,10,10,9.99037703042593,9.27424045683546,8.70571191788827
9.16220318546716,3.406936552627,10,10,10,9.99037703042593,9.27424045683546,8.70197210732217
9.16220318546716,3.406936552627,10,10,10,9.99037703042593,9.27424045683546,8.70197210732217
9.10270372703002,3.41126649019281,10,10,10,9.99037703042593,9.27424045683546,8.69963449779231
9.0455785990707,3.40838027367215,10,10,10,9.99037703042593,9.27424045683546,8.69963449779231
9.02415760501025,3.41511477888701,10,10,10,9.99037703042593,9.27424045683546,8.69963449779231
9.02415760501025,3.41415270671346,10,10,10,9.99037703042593,9.27424045683546,8.69963449779231
9.12293198230585,3.42040678862637,10,10,10,9.99037703042593,9.27424045683546,8.69963449779231
9.25026892358111,3.43580116897284,10,10,10,9.99037703042593,9.27424045683546,8.69823229675606
9.43948708516564,3.43676324114639,10,10,10,9.99037703042593,9.27424045683546,8.69823229675606
9.62513446179056,3.4406115298406,10,10,10,9.99037703042593,9.27424045683546,8.6963633031772
9.78936084435502,3.4449414674064,10,10,10,9.99037703042593,9.27424045683546,8.69402569364734
9.87028501254977,3.44878975610061,10,10,10,9.99037703042593,9.27424045683546,8.69402569364734
9.92621740172446,3.44878975610061,10,10,10,9.99037703042593,9.27424045683546,8.69402569364734
9.92978818668406,3.44638518845156,10,10,10,9.99037703042593,9.27424045683546,8.69402569364734
9.92978818668406,3.44638518845156,10,10,10,9.99037703042593,9.27424045683546,8.69402569364734
9.80840379224051,3.44205525088575,10,10,10,9.99037703042593,9.27424045683546,8.69215670006847
9.74890061810622,3.43483909679929,10,10,10,9.99037703042593,9.27424045683546,8.68935229799598
9.71557824607948,3.43099080810508,10,10,10,9.99037703042593,9.27424045683546,8.68467707893626
9.65607507194519,3.43195288027864,10,10,10,9.99037703042593,9.27424045683546,8.68467707893626
9.59895365968301,3.42858501488638,10,10,10,9.99037703042593,9.27424045683546,8.68093909177852
9.52517106140747,3.42810336601478,10,10,10,9.99037703042593,9.27424045683546,8.68093909177852
9.47518750336735,3.42569879836573,10,10,10,9.99037703042593,9.27603139849402,8.67813468970604
9.40854647501101,3.42329300514703,10,10,10,9.99037703042593,9.27710685784205,8.6762638727188
9.32881132990375,3.42762294271283,10,10,10,9.99037703042593,9.27710685784205,8.67112186111646
9.32048073689706,3.42377465401862,10,10,10,9.99037703042593,9.27710685784205,8.67112186111646
9.247887161709,3.43195288027864,10,10,10,9.99037703042593,9.27710685784205,8.67112186111646
9.19433653440643,3.43676324114639,10,10,10,9.99037703042593,9.27710685784205,8.6701882760312
9.13007355222505,3.4444598185348,10,10,10,9.99037703042593,9.27710685784205,8.66831745904397
9.05986173890911,3.445423116278,10,10,10,9.99037703042593,9.27710685784205,8.66551305697148
9.02415760501025,3.45119554931931,10,10,10,9.99037703042593,9.27710685784205,8.66551305697148
9.02415760501025,3.45696798236062,10,10,10,9.99037703042593,9.27567365733875,8.66317544744162
9.13007355222505,3.45985419888128,10,10,10,9.99037703042593,9.27280725633216,8.66317544744162
9.29787071974912,3.46225999209998,10,10,10,9.99037703042593,9.27280725633216,8.65943746028389
9.4644788641857,3.46418413644708,10,10,10,9.99037703042593,9.27280725633216,8.65709985075402
9.6072842526897,3.46707035296774,10,10,10,9.99037703042593,9.27280725633216,8.65523085717516
9.74414081005914,3.46466578531868,10,10,10,9.99037703042593,9.27567365733875,8.65523085717516
9.82744302442885,3.46466578531868,10,10,10,9.99037703042593,9.27567365733875,8.65523085717516
9.89408776848234,3.46707035296774,10,10,10,9.99037703042593,9.27567365733875,8.65382865613891
9.89646581465731,3.46851407401289,10,10,10,9.99037703042593,9.27567365733875,8.65195783915168
9.82744302442885,3.45985419888128,10,10,10,9.99037703042593,9.27567365733875,8.64821802858557
9.75484944924079,3.46418413644708,10,10,10,9.99037703042593,9.27567365733875,8.64821802858557
9.7060586299853,3.46225999209998,10,10,10,9.99037703042593,9.27567365733875,8.64821802858557
9.6953462751065,3.46225999209998,10,10,10,9.99037703042593,9.27567365733875,8.64821802858557
9.65012624081062,3.46322206427353,10,10,10,9.99037703042593,9.27567365733875,8.64821802858557
9.58705228171673,3.46610828079418,10,10,10,9.99037703042593,9.27567365733875,8.64821802858557
9.52278929953535,3.46466578531868,10,10,10,9.99037703042593,9.27567365733875,8.64448004142784
9.47042769532026,3.46466578531868,10,10,10,9.99037703042593,9.2763902575904,8.64448004142784
9.42163687606478,3.46707035296774,10,10,10,9.99037703042593,9.2763902575904,8.64120702340436
9.36808253306506,3.46562785749223,10,10,10,9.99037703042593,9.2763902575904,8.6388694138745
9.295488957877,3.46418413644708,10,10,10,9.99037703042593,9.2763902575904,8.6388694138745
9.24432009244654,3.46370371314513,10,10,10,9.99037703042593,9.2763902575904,8.6388694138745
9.18838770327186,3.46225999209998,10,10,10,9.99037703042593,9.2763902575904,8.63653362775301
9.14673473823842,3.45744963123222,10,10,10,9.99037703042593,9.2763902575904,8.63326243313789
9.08723156410414,3.44975182827416,10,10,10,9.99037703042593,9.2763902575904,8.63185840869328
9.03962976793613,3.44638518845156,10,10,10,9.99037703042593,9.2763902575904,8.63185840869328
9.03605898297653,3.44205525088575,10,10,10,9.99037703042593,9.27209177402162,8.63185840869328
9.07771194800996,3.43532074567089,10,10,10,9.99037703042593,9.27209177402162,8.63185840869328
9.18481691831226,3.43339537575414,10,10,10,9.99037703042593,9.27209177402162,8.62578281200569
9.35737389388341,3.42858501488638,10,10,10,9.99037703042593,9.27209177402162,8.62438061096944
9.49423045125284,3.42714251941088,10,10,10,9.99037703042593,9.27209177402162,8.62438061096944
9.67392528104604,3.42762294271283,10,10,10,9.99037703042593,9.27209177402162,8.62438061096944
9.77745946638873,3.42714251941088,10,10,10,9.99037703042593,9.27209177402162,8.62438061096944
9.85243480344891,3.42858501488638,10,10,10,9.99037703042593,9.27209177402162,8.62204300143958
9.87504482059685,3.42714251941088,10,10,10,9.99037703042593,9.27209177402162,8.61690098983723
9.88813522165063,3.42714251941088,10,10,10,9.99037703042593,9.27209177402162,8.61690098983723
9.82744302442885,3.43243330358059,10,10,10,9.99037703042593,9.27209177402162,8.61690098983723
9.76913258907919,3.44157360201415,10,10,10,9.99037703042593,9.27209177402162,8.61690098983723
9.75484944924079,3.44638518845156,10,10,10,9.99037703042593,9.27459931593184,8.61690098983723
9.70010608315359,3.45119554931931,10,10,10,9.99037703042593,9.27459931593184,8.61690098983723
9.64298467089141,3.45360134253801,10,10,10,9.99037703042593,9.27459931593184,8.6131630026795
9.57158383448798,3.45648755905867,10,10,10,9.99037703042593,9.27459931593184,8.6126943867285
9.57158383448798,3.45648755905867,10,10,10,9.99037703042593,9.27459931593184,8.6126943867285
9.51326968344118,3.45841170340577,10,10,10,9.99037703042593,9.27459931593184,8.6126943867285
9.43591630020603,3.46177956879803,10,10,10,9.99037703042593,9.27459931593184,8.6126943867285
9.36689350997757,3.46081627105483,10,10,10,9.99037703042593,9.27459931593184,8.61082539314964
9.30857935893077,3.46177956879803,10,10,10,9.99037703042593,9.27459931593184,8.60708558258353
9.247887161709,3.45648755905867,10,10,10,9.99037703042593,9.27388271568019,8.60474797305367
9.18362417952762,3.45744963123222,10,10,10,9.99037703042593,9.27352385658381,8.60474797305367
9.12650276726545,3.45841170340577,10,10,10,9.99037703042593,9.27352385658381,8.60474797305367
9.08127901727242,3.45504383801352,10,10,10,9.99037703042593,9.27352385658381,8.60474797305367
9.02535034379488,3.45167597262126,10,10,10,9.99037703042593,9.27352385658381,8.60474797305367
9.01582701200356,3.44975182827416,10,10,10,9.99037703042593,9.27424045683546,8.59867237636607
9.01582701200356,3.44397939523285,10,10,10,9.99037703042593,9.2763902575904,8.59867237636607
9.14197493019134,3.44397939523285,10,10,10,9.99037703042593,9.2763902575904,8.59867237636607
9.34071270787003,3.4406115298406,10,10,10,9.99037703042593,9.2763902575904,8.59867237636607
9.49780123621244,3.43291495245219,10,10,10,9.99037703042593,9.2763902575904,8.59867237636607
9.65607507194519,3.43002873593153,10,10,10,9.99037703042593,9.2763902575904,8.59399715730635
9.76199101915999,3.42569879836573,10,10,10,9.99037703042593,9.2763902575904,8.59399715730635
9.87861560555645,3.42617922166768,10,10,10,9.99037703042593,9.2763902575904,8.59399715730635
9.91431602375817,3.42762294271283,10,10,10,9.99037703042593,9.2763902575904,8.59399715730635
9.91431602375817,3.43002873593153,10,10,10,9.99037703042593,9.2763902575904,8.589323761655
9.83934440239514,3.43243330358059,10,10,10,9.99037703042593,9.2763902575904,8.58838835316138
9.76199101915999,3.43099080810508,10,10,10,9.99037703042593,9.2763902575904,8.58838835316138
9.73699924013993,3.44157360201415,10,10,10,9.99037703042593,9.2763902575904,8.58838835316138
9.7060586299853,3.45263804479482,10,10,10,9.99037703042593,9.2763902575904,8.58838835316138
9.66083487999227,3.46225999209998,10,10,10,9.99037703042593,9.2763902575904,8.58511715854627
9.62513446179056,3.46418413644708,10,10,10,9.99037703042593,9.2763902575904,8.58371495751003
9.56563128765627,3.46370371314513,10,10,10,9.99037703042593,9.2763902575904,8.58137734798017
9.46804593344815,3.45648755905867,10,10,10,9.99037703042593,9.2763902575904,8.58137734798017
9.41211354427346,3.45456341471157,10,10,10,9.99037703042593,9.2763902575904,8.58137734798017
9.32643328372878,3.45456341471157,10,10,10,9.99037703042593,9.2763902575904,8.57670395232881
9.26097756276277,3.45215762149286,10,10,10,9.99037703042593,9.2763902575904,8.57670395232881
9.19671458058139,3.44975182827416,10,10,10,9.99037703042593,9.2763902575904,8.57343093430533
9.14673473823842,3.44975182827416,10,10,10,9.99037703042593,9.2763902575904,8.57343093430533
9.08961332597625,3.445423116278,10,10,10,9.99037703042593,9.2763902575904,8.57343093430533
9.04677133785534,3.44782768392706,10,10,10,9.99037703042593,9.2763902575904,8.57343093430533
9.02415760501025,3.45167597262126,10,10,10,9.99037703042593,9.2763902575904,8.57343093430533
9.02415760501025,3.45023347714576,10,10,10,9.99037703042593,9.2763902575904,8.57343093430533
9.12412472109048,3.44975182827416,10,10,10,9.99037703042593,9.2763902575904,8.56829074611135
9.27526070260117,3.45263804479482,10,10,10,9.99037703042593,9.2763902575904,8.56829074611135
9.43234551524643,3.45456341471157,10,10,10,9.99037703042593,9.27818119924897,8.56829074611135
9.59538287472341,3.45937377557932,10,10,10,9.99037703042593,9.27818119924897,8.56829074611135
9.71796000795159,3.46081627105483,10,10,10,9.99037703042593,9.27818119924897,8.56314873450901
9.82149419329428,3.45985419888128,10,10,10,9.99037703042593,9.27818119924897,8.56174653347276
9.87623384368434,3.45744963123222,10,10,10,9.99037703042593,9.27818119924897,8.56081112497914
9.90241836148903,3.46129791992643,10,10,10,9.99037703042593,9.2763902575904,8.55800672290666
9.87028501254977,3.45889212670772,10,10,10,9.99037703042593,9.27603139849402,8.55800672290666
9.79055358313965,3.46562785749223,10,10,10,9.99037703042593,9.27603139849402,8.55333150384694
9.75484944924079,3.46899449731484,10,10,10,9.99037703042593,9.27603139849402,8.55333150384694
9.71438922299199,3.47188071383549,10,10,10,9.99037703042593,9.27603139849402,8.55333150384694
9.68463763592485,3.47524857922775,10,10,10,9.99037703042593,9.27603139849402,8.55146251026807
9.59300482854844,3.47813602131805,10,10,10,9.99037703042593,9.27603139849402,8.55099571772544
9.5489701016429,3.47765437244645,10,10,10,9.99037703042593,9.27603139849402,8.54632049866572
9.47994731141444,3.47861644462,10,10,10,9.98195552408389,9.27603139849402,8.54632049866572
9.4418651313406,3.47284401157869,10,10,10,9.98195552408389,9.27603139849402,8.54632049866572
9.35142134705169,3.46899449731484,10,10,10,9.98195552408389,9.27603139849402,8.54632049866572
9.29311091170203,3.46081627105483,10,10,10,9.98195552408389,9.27603139849402,8.54632049866572
9.23003695260814,3.45889212670772,10,10,10,9.98797034938926,9.27603139849402,8.53930949348451
9.18005339456802,3.45841170340577,10,10,10,9.98797034938926,9.27603139849402,8.53930949348451
9.10746353507711,3.45696798236062,10,10,10,9.98797034938926,9.27603139849402,8.53930949348451
9.06581057004368,3.44878975610061,10,10,10,9.98797034938926,9.27603139849402,8.53930949348451
9.04081879102362,3.44205525088575,10,10,10,9.98797034938926,9.27603139849402,8.53930949348451
9.04081879102362,3.4391690343651,10,10,10,9.98797034938926,9.27603139849402,8.53930949348451
9.04081879102362,3.4406115298406,10,10,10,9.98797034938926,9.27603139849402,8.53603829886939
9.21337576659477,3.43580116897284,10,10,10,9.98797034938926,9.27603139849402,8.53183169576067
9.3942633351726,3.43339537575414,10,10,10,9.98797034938926,9.27603139849402,8.53183169576067
9.56087147960918,3.43195288027864,10,10,10,9.98797034938926,9.27603139849402,8.53183169576067
9.67630704291816,3.44205525088575,10,10,10,9.98797034938926,9.27603139849402,8.53183169576067
9.82268321638177,3.445423116278,10,10,10,9.98797034938926,9.27603139849402,8.53183169576067
9.90598543075148,3.46081627105483,10,10,10,9.98797034938926,9.27603139849402,8.53183169576067
9.92621740172446,3.47188071383549,10,10,10,9.98797034938926,9.27603139849402,8.52715647670094
9.92621740172446,3.4762106514013,10,10,10,10,9.27603139849402,8.52715647670094
9.78698279818005,3.47861644462,10,10,10,10,9.27603139849402,8.52715647670094
9.74890061810622,3.47765437244645,10,10,10,10,9.27603139849402,8.52435207462846
9.73342845518033,3.48150266114065,10,10,10,9.9963918557313,9.27603139849402,8.5196786789771
9.73342845518033,3.47909686792195,10,10,10,9.99037703042593,9.27603139849402,8.5196786789771
9.73342845518033,3.47909686792195,10,10,10,9.99037703042593,9.27603139849402,8.5196786789771
9.64060662471644,3.47524857922775,10,10,10,9.9891755671939,9.27603139849402,8.5196786789771
9.58110345058216,3.47188071383549,10,10,10,9.9891755671939,9.27603139849402,8.5196786789771
9.51326968344118,3.46225999209998,10,10,10,9.98436220512056,9.27603139849402,8.5196786789771
9.44424689321272,3.45889212670772,10,10,10,9.98436220512056,9.27603139849402,8.51687427690462
9.38236567290346,3.45841170340577,10,10,10,9.98436220512056,9.27603139849402,8.51406805142376
9.31453190576249,3.45263804479482,10,10,10,9.98436220512056,9.27603139849402,8.51406805142376
9.25026892358111,3.45263804479482,10,10,10,9.98436220512056,9.27603139849402,8.51406805142376
9.2038561505006,3.44686561175351,10,10,10,9.9891755671939,9.27603139849402,8.51079685680865
9.12055393613088,3.4449414674064,10,10,10,9.99519039249926,9.27603139849402,8.50986144831503
9.08842058719162,3.44638518845156,10,10,10,9.99519039249926,9.27603139849402,8.50986144831503
9.02892112875448,3.44734726062511,10,10,10,9.99519039249926,9.27603139849402,8.50986144831503
9.02892112875448,3.44927140497221,10,10,10,9.99519039249926,9.27603139849402,8.50986144831503
9.02892112875448,3.45360134253801,10,10,10,9.9927837114626,9.27603139849402,8.50986144831503
9.14435297636631,3.45841170340577,10,10,10,9.9927837114626,9.27746459899732,8.5061234611573
9.32643328372878,3.46418413644708,10,10,10,9.9927837114626,9.27746459899732,8.5061234611573
9.48114005019907,3.47140029053354,10,10,10,9.9927837114626,9.27746459899732,8.5061234611573
9.64179564780393,3.47140029053354,10,10,10,9.9927837114626,9.27746459899732,8.50331723567644
9.76199101915999,3.4766923002729,10,10,10,9.9927837114626,9.27746459899732,8.50285044313382
9.83458459434805,3.47284401157869,10,10,10,9.98436220512056,9.27746459899732,8.50051465701233
9.87980462864394,3.47332443488064,10,10,10,9.98436220512056,9.27746459899732,8.50051465701233
9.88099736742857,3.46610828079418,10,10,10,9.98436220512056,9.27746459899732,8.50051465701233
9.8131636002876,3.46129791992643,10,10,10,9.98436220512056,9.27746459899732,8.4963080539036
9.78579005939542,3.46225999209998,10,10,10,9.98436220512056,9.27746459899732,8.4963080539036
9.74890061810622,3.45696798236062,10,10,10,9.98436220512056,9.27746459899732,8.4963080539036
9.71320019990451,3.45504383801352,10,10,10,9.98436220512056,9.27746459899732,8.4958394379526
9.65369702577022,3.45360134253801,10,10,10,9.98436220512056,9.27746459899732,8.4920996273865
9.58229247366964,3.46081627105483,10,10,10,9.99398892926723,9.27746459899732,8.4920996273865
9.52397832262284,3.46081627105483,10,10,10,9.99398892926723,9.27746459899732,8.48976384126501
9.46804593344815,3.46322206427353,10,10,10,9.99398892926723,9.27746459899732,8.48836164022877
9.38831450403803,3.46466578531868,10,10,10,9.99398892926723,9.27746459899732,8.48836164022877
9.33357113795083,3.46418413644708,10,10,10,9.99398892926723,9.27746459899732,8.48836164022877
9.2550287316282,3.45937377557932,10,10,10,9.99398892926723,9.27746459899732,8.48836164022877
9.22527714456105,3.45696798236062,10,10,10,9.99398892926723,9.27746459899732,8.4860240306989
9.13602238335962,3.45215762149286,10,10,10,9.99398892926723,9.27746459899732,8.48275283608379
9.08842058719162,3.44927140497221,10,10,10,9.99398892926723,9.27746459899732,8.48275283608379
9.01820877387568,3.45648755905867,10,10,10,9.99398892926723,9.27746459899732,8.47947981806031
8.99916582599019,3.45023347714576,10,10,10,9.99398892926723,9.27746459899732,8.47901302551769
8.9944060179431,3.44927140497221,10,10,10,9.99398892926723,9.27746459899732,8.47901302551769
9.07295213996288,3.44734726062511,10,10,10,9.99398892926723,9.27746459899732,8.47901302551769
9.27287894072906,3.44927140497221,10,10,10,9.99398892926723,9.27889779950062,8.47901302551769
9.43472727711855,3.45504383801352,10,10,10,9.99398892926723,9.27889779950062,8.47527321495158
9.57277285757547,3.45360134253801,10,10,10,9.98436220512056,9.27889779950062,8.47527321495158
9.72152707721404,3.45648755905867,10,10,10,9.98436220512056,9.27889779950062,8.47480642240896
9.83815166361051,3.46370371314513,10,10,10,9.98436220512056,9.27889779950062,8.47200202033647
9.904796407664,3.47188071383549,10,10,10,9.98436220512056,9.27889779950062,8.47200202033647
9.9119379775832,3.47813602131805,10,10,10,9.98436220512056,9.27889779950062,8.47200202033647
9.8131636002876,3.4805405889671,10,10,10,9.98436220512056,9.27889779950062,8.46779359381937
9.74414081005914,3.48294638218581,10,10,10,9.98436220512056,9.27889779950062,8.46779359381937
9.71557824607948,3.48583259870646,10,10,10,9.98436220512056,9.27889779950062,8.46779359381937
9.70844039185742,3.49016131070262,10,10,10,9.98436220512056,9.27889779950062,8.46779359381937
9.65250428698558,3.48390845435936,10,10,10,9.98436220512056,9.27889779950062,8.46779359381937
9.59895365968301,3.4742865070542,10,10,10,9.98436220512056,9.27889779950062,8.46545780769788
